source_file,unit_type,unit_index,pymupdf_table_count,table_like_score,numeric_count,percent_count,currency_count,snippet
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,209,1,24,37,22,0,A10人群画像分析-APP偏好-系统 系统 人群覆盖度 北京市大盘 TGI 应用管理 96.19% 101 文件管理 86.56% 103 内存优化 63.37% 103 备份还原 51.60% 112 省电 43.36% 114 安全 25.98% 92 手机设置 8.23% 91 root 2.73% 80 智能连接 1.40% 122 垃圾清理 0.55% 79 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,210,1,24,28,16,0,A10人群画像分析-APP偏好-教育 教育 人群覆盖度 北京市大盘 TGI 在线学堂 28.14% 125 语言学习 23.02% 119 家长学堂 15.43% 109 儿童教育 9.69% 119 考试 5.95% 120 行业知识 1.62% 116 出国留学 0.45% 145 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,211,1,24,22,12,0,A10人群画像分析-APP偏好-阅读 阅读 人群覆盖度 北京市大盘 TGI 新闻 72.42% 101 电子书 22.62% 116 内容媒体 21.40% 108 门户 5.74% 121 资讯 3.68% 136 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 73.86% 26.41% 23.29% 
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,212,1,24,28,16,0,A10人群画像分析-APP偏好-理财 理财 人群覆盖度 北京市大盘 TGI 手机银行 77.64% 107 钱包 57.48% 104 投资 42.48% 113 借贷 17.26% 115 记账 8.45% 111 账户查询 5.58% 133 投注 0.41% 92 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,213,1,24,22,12,0,A10人群画像分析-APP偏好-视频 视频 人群覆盖度 北京市大盘 TGI 在线视频 92.24% 102 远程监控 28.51% 111 视频制作 23.51% 92 直播 6.15% 100 视频播放器 1.09% 117 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 94.18% 31.74% 21
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,214,1,24,25,14,0,A10人群画像分析-APP偏好-社交 社交 人群覆盖度 北京市大盘 TGI 聊天/交友 99.21% 100 社区 30.03% 112 个性空间 23.26% 96 婚恋 1.64% 114 聊天工具 1.35% 103 直播 0.02% 110 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 99.50
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,215,1,24,19,10,0,A10人群画像分析-APP偏好-健康 健康 人群覆盖度 北京市大盘 TGI 医疗用药 21.38% 141 运动健身 11.81% 140 经期孕期 3.61% 122 健康养生 2.38% 84 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 30.24% 16.53% 4.43% 2.02% 20241
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,216,1,24,22,12,0,A10人群画像分析-APP偏好-音乐 音乐 人群覆盖度 北京市大盘 TGI 在线音乐 56.53% 116 FM/电台 42.90% 134 K歌 12.47% 87 音乐播放器 4.70% 94 乐器 2.41% 150 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 66.13% 57.66% 10.8
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,217,1,24,37,22,0,A10人群画像分析-APP偏好-APP偏好大类 APP偏好大类 人群覆盖度 北京市大盘 TGI 社交 99.26% 100 系统 98.47% 100 购物 98.31% 100 工具 97.95% 100 出行 94.54% 101 视频 94.35% 101 办公 85.48% 111 生活 88.89% 104 理财 90.52% 102 音乐 85.13% 103 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,218,1,24,19,10,0,A10人群画像分析-APP偏好-摄影 摄影 人群覆盖度 北京市大盘 TGI 相机 63.68% 109 图片分享 19.79% 158 编辑美化 10.49% 55 相册/图库 2.40% 134 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 69.76% 31.45% 5.86% 3.23% 20241
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,219,1,24,37,22,0,A10人群画像分析-APP偏好-生活 生活 人群覆盖度 北京市大盘 TGI 汽车服务 61.13% 115 生活服务 57.94% 121 配送 50.69% 112 食材 19.27% 169 美食 21.17% 140 家装 23.75% 122 买车 16.61% 128 招聘/求职 15.00% 126 票务 9.54% 160 租房 8.91% 104 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,220,1,24,34,20,0,A10人群画像分析-APP偏好-游戏 游戏 人群覆盖度 北京市大盘 TGI ACT-动作 31.88% 136 休闲益智 29.35% 102 好游快爆标签 23.02% 93 特色标签 8.87% 122 动作冒险 12.24% 88 其他 8.34% 96 休闲 3.62% 189 棋牌中心 3.52% 80 飞行/射击 2.96% 95 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,221,1,24,22,12,0,A10人群画像分析-APP偏好-阅读 阅读 人群覆盖度 北京市大盘 TGI 新闻 72.42% 109 电子书 22.62% 176 内容媒体 21.40% 124 资讯 3.68% 241 门户 5.74% 147 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 79.03% 39.92% 26.61% 
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,222,1,24,19,10,0,A10人群画像分析-APP偏好-视频 视频 人群覆盖度 北京市大盘 TGI 在线视频 92.24% 101 远程监控 28.51% 84 视频制作 23.51% 79 直播 6.15% 85 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 93.95% 24.19% 18.75% 5.24% 2024123
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,223,1,24,28,16,0,A10人群画像分析-APP偏好-出行 出行 人群覆盖度 北京市大盘 TGI 地图 93.71% 102 火车/高铁 46.13% 131 打车拼车 36.55% 143 航班 20.06% 203 出行服务 22.11% 154 租车用车 8.04% 220 公交/地铁 12.35% 111 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,224,1,24,34,20,0,A10人群画像分析-APP偏好-系统 系统 人群覆盖度 北京市大盘 TGI 应用管理 96.19% 101 文件管理 86.56% 102 内存优化 63.37% 109 省电 43.36% 131 备份还原 51.60% 107 安全 25.98% 72 手机设置 8.23% 75 root 2.73% 118 智能连接 1.40% 172 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,225,1,24,25,14,0,A10人群画像分析-APP偏好-理财 理财 人群覆盖度 北京市大盘 TGI 手机银行 77.64% 106 钱包 57.48% 113 投资 42.48% 127 借贷 17.26% 121 记账 8.45% 114 账户查询 5.58% 108 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 83.06%
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,226,1,24,22,12,0,A10人群画像分析-APP偏好-教育 教育 人群覆盖度 北京市大盘 TGI 语言学习 23.02% 147 在线学堂 28.14% 118 家长学堂 15.43% 78 儿童教育 9.69% 100 考试 5.95% 74 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 33.87% 33.47% 12.1
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,227,1,24,19,10,0,A10人群画像分析-APP偏好-旅游 旅游 人群覆盖度 北京市大盘 TGI 户外游 72.53% 115 旅游服务 50.17% 137 旅游攻略 2.33% 432 旅行住宿 1.79% 112 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 83.87% 68.95% 10.08% 2.02% 2024
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,228,1,22,16,8,0,A10人群画像分析-APP偏好-社交 社交 人群覆盖度 北京市大盘 TGI 聊天/交友 99.21% 100 社区 30.03% 132 个性空间 23.26% 107 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 100.00% 39.92% 25.00% 20241230-20251229期间到访“奥
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,229,1,24,37,22,0,A10人群画像分析-APP偏好-APP偏好大类 APP偏好大类 人群覆盖度 北京市大盘 TGI 社交 99.26% 100 系统 98.47% 100 购物 98.31% 100 工具 97.95% 100 出行 94.54% 103 视频 94.35% 101 生活 88.89% 105 理财 90.52% 102 办公 85.48% 104 音乐 85.13% 104 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,230,1,24,37,22,0,A10人群画像分析-APP偏好-出行 出行 人群覆盖度 北京市大盘 TGI 地图 93.71% 104 火车/高铁 46.13% 124 打车拼车 36.55% 128 航班 20.06% 149 出行服务 22.11% 114 公交/地铁 12.35% 95 租车用车 8.04% 142 导航 0.78% 215 酒店信息 1.03% 149 大巴 0.21% 162 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,231,1,24,37,22,0,A10人群画像分析-APP偏好-购物 购物 人群覆盖度 北京市大盘 TGI 购物支付 91.18% 103 导购 92.69% 101 商城 91.43% 102 团购 73.07% 108 综合商场 42.44% 176 商业步行街 23.47% 195 家具家居建材 9.76% 253 图书音像 4.58% 291 数码家电 2.73% 305 体育户外 2.46% 317 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,232,1,24,22,12,0,A10人群画像分析-APP偏好-旅游 旅游 人群覆盖度 北京市大盘 TGI 户外游 72.53% 105 旅游服务 50.17% 119 旅游攻略 2.33% 142 旅行住宿 1.79% 150 周边游 0.60% 148 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 76.29% 59.81% 3.3
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,233,1,24,37,22,0,A10人群画像分析-APP偏好-游戏 游戏 人群覆盖度 北京市大盘 TGI ACT-动作 31.88% 120 休闲益智 29.35% 98 好游快爆标签 23.02% 103 动作冒险 12.24% 93 特色标签 8.87% 104 其他 8.34% 89 休闲 3.62% 114 棋牌中心 3.52% 111 飞行/射击 2.96% 83 棋牌 1.73% 87 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,234,1,24,22,12,0,A10人群画像分析-APP偏好-阅读 阅读 人群覆盖度 北京市大盘 TGI 新闻 72.42% 101 电子书 22.62% 116 内容媒体 21.40% 108 门户 5.74% 121 资讯 3.68% 136 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 73.84% 26.38% 23.28% 
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,235,1,24,25,14,0,A10人群画像分析-APP偏好-摄影 摄影 人群覆盖度 北京市大盘 TGI 相机 63.68% 104 图片分享 19.79% 129 编辑美化 10.49% 104 相册/图库 2.40% 89 人像美化 0.62% 115 视频 0.24% 117 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 66.
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,236,1,24,37,22,0,A10人群画像分析-APP偏好-系统 系统 人群覆盖度 北京市大盘 TGI 应用管理 96.19% 101 文件管理 86.56% 103 内存优化 63.37% 103 备份还原 51.60% 112 省电 43.36% 113 安全 25.98% 92 手机设置 8.23% 91 root 2.73% 80 智能连接 1.40% 122 垃圾清理 0.55% 79 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,237,1,24,22,12,0,A10人群画像分析-APP偏好-视频 视频 人群覆盖度 北京市大盘 TGI 在线视频 92.24% 102 远程监控 28.51% 111 视频制作 23.51% 92 直播 6.15% 100 视频播放器 1.09% 117 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 94.18% 31.75% 21
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,238,1,24,28,16,0,A10人群画像分析-APP偏好-教育 教育 人群覆盖度 北京市大盘 TGI 在线学堂 28.14% 125 语言学习 23.02% 119 家长学堂 15.43% 110 儿童教育 9.69% 119 考试 5.95% 120 行业知识 1.62% 116 出国留学 0.45% 145 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,239,1,24,37,22,0,A10人群画像分析-APP偏好-生活 生活 人群覆盖度 北京市大盘 TGI 汽车服务 61.13% 119 生活服务 57.94% 109 配送 50.69% 108 家装 23.75% 115 美食 21.17% 118 食材 19.27% 122 买车 16.61% 125 招聘/求职 15.00% 121 票务 9.54% 152 租房 8.91% 106 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,240,1,24,25,14,0,A10人群画像分析-APP偏好-音乐 音乐 人群覆盖度 北京市大盘 TGI 在线音乐 56.53% 110 FM/电台 42.90% 112 K歌 12.47% 99 音乐播放器 4.70% 108 乐器 2.41% 126 铃声 0.14% 69 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 62.44
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,241,1,24,19,10,0,A10人群画像分析-APP偏好-健康 健康 人群覆盖度 北京市大盘 TGI 医疗用药 21.38% 110 运动健身 11.81% 125 经期孕期 3.61% 132 健康养生 2.38% 123 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 23.54% 14.78% 4.77% 2.94% 2024
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,242,1,24,28,16,0,A10人群画像分析-APP偏好-理财 理财 人群覆盖度 北京市大盘 TGI 手机银行 77.64% 107 钱包 57.48% 104 投资 42.48% 112 借贷 17.26% 115 记账 8.45% 111 账户查询 5.58% 133 投注 0.41% 92 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,243,1,24,25,14,0,A10人群画像分析-APP偏好-社交 社交 人群覆盖度 北京市大盘 TGI 聊天/交友 99.21% 100 社区 30.03% 112 个性空间 23.26% 96 婚恋 1.64% 114 聊天工具 1.35% 103 直播 0.02% 110 注：TGI目标群体指数 公式为：人群该项标签值用户所占比例/全体网民该项标签值的比例*100。指数等于100说明与全体网民水平相当，值越大偏好度越高，值越低说明越低于整体网民水平 99.50
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,244,1,24,60,22,0,A10人群画像分析-设备偏好-手机价格（分段）v2 手机价格（分段）v2 占比 北京市大盘 TGI 2001-3000 18.37% 95 1001-2000 19.22% 76 4001-5000 10.70% 128 3001-4000 11.34% 105 5001-6000 8.65% 116 6001-7000 7.80% 114 >10000 9.42% 85 7001-8000 5.81% 126 9001-10000 4
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,245,1,24,46,22,0,A10人群画像分析-设备偏好-手机品牌细分 华为 VIVO OPPO 小米 红米 苹果 其他 荣耀 三星 魅族 0 5 10 15 20 25 30 35 40 手机品牌细分 占比 北京市大盘 TGI 华为 37.78% 30.95% 122 VIVO 15.81% 14.99% 105 OPPO 11.24% 10.87% 103 小米 10.59% 8.38% 126 红米 9.52% 10.31% 92 苹果 7.67% 16.6
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,246,1,24,43,20,0,A10人群画像分析-设备偏好-手机品牌细分 华为 苹果 VIVO 红米 小米 OPPO 其他 荣耀 三星 0 5 10 15 20 25 30 35 40 手机品牌细分 占比 北京市大盘 TGI 华为 37.23% 30.95% 120 苹果 14.09% 16.63% 84 VIVO 13.04% 14.99% 87 红米 9.81% 10.31% 95 小米 9.69% 8.38% 115 OPPO 8.91% 10.87% 81 
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,247,1,24,60,22,0,A10人群画像分析-设备偏好-手机价格（分段）v2 手机价格（分段）v2 占比 北京市大盘 TGI 2001-3000 18.37% 80 1001-2000 19.22% 74 >10000 9.42% 128 5001-6000 8.65% 123 3001-4000 11.34% 93 4001-5000 10.70% 98 6001-7000 7.80% 130 7001-8000 5.81% 132 9001-10000 4.
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,248,1,24,46,22,0,A10人群画像分析-设备偏好-手机品牌细分 华为 VIVO OPPO 小米 红米 苹果 其他 荣耀 三星 魅族 0 5 10 15 20 25 30 35 40 手机品牌细分 占比 北京市大盘 TGI 华为 37.79% 30.95% 122 VIVO 15.82% 14.99% 105 OPPO 11.24% 10.87% 103 小米 10.59% 8.38% 126 红米 9.52% 10.31% 92 苹果 7.65% 16.6
20_raw_data/pdf/奥林匹克森林公园区域大数据分析报告-20241230-202512291772157987.pdf,page,249,1,24,60,22,0,A10人群画像分析-设备偏好-手机价格（分段）v2 手机价格（分段）v2 占比 北京市大盘 TGI 2001-3000 18.37% 95 1001-2000 19.22% 76 4001-5000 10.70% 128 3001-4000 11.34% 105 5001-6000 8.65% 116 6001-7000 7.80% 114 >10000 9.42% 85 7001-8000 5.81% 126 9001-10000 4
20_raw_data/ppt/AI (1)(1).pptx,slide,2,,19,14,5,1,"核心结论速览 262万 年总客流 2023年度累计入园人次，高峰日达 20,182 人 60%+ 中青年主力客群 31–45 岁，本科及以上学历 55%，高消费人群 64.6% 10.45% 工作日餐饮触发率 日常消费场景严重缺失，咖啡厅人群覆盖度仅 1.35% 620万 预计年增收 总投资 380 万元，4 个轻资产改造点，回收期 7.3 个月 五大业态缺口：精品咖啡、亲子配套餐饮、夜间餐酒、文创纪念品、运动健康轻食——现有客流价值远"
20_raw_data/ppt/AI (1)(1).pptx,slide,3,,17,9,3,0,"客流与画像分析 客流核心指标 年总客流：2,623,050 人次 高峰日：20,182 人次 工作日日均：约 7,200 人次 峰值时段：12 时（3,130 人） 客源地 TOP 3 区县 占比 通州区 37.38% 朝阳区 17.47% 海淀区 3.86% 客源以通州本地家庭为核心，朝阳外溢白领为重要补充，形成高粘性、高消费潜力的复合客群结构。"
20_raw_data/ppt/AI (1)(1).pptx,slide,4,,22,24,8,1,消费者画像：关键指标 目标客群呈现出高学历、高收入、有车、已育的典型中产家庭特征，对品质消费有强烈需求，却在园内缺乏对应的消费出口。 维度 特征 TGI 年龄 31–35 岁为核心 142 性别 男性 61.7% 108 学历 本科 49.0% 105 婚育 已育 69.5% 141 有车率 76.8% 144 全国消费水平 高消费 64.6% 101 餐饮消费 101–150 元/次 120 咖啡厅偏好 覆盖度 1.35% 241 小
20_raw_data/ppt/AI (1)(1).pptx,slide,11,,13,28,1,2,投资与收益汇总 四大改造方案合计投入 380 万元，预计带动年公园收益增长 620 万元，综合加权回收期仅 7.3 个月。收益测算按基础租金加 12–15% 营业额分成保守估算。 改造方案 投资（万元） 年收益（万元） 回收期（月） 南门咖啡会客厅 120 180 8.0 博物馆湖畔餐厅 150 220 8.2 运河夜巷 80 150 6.4 森林运动补给站 30 70 5.1 合计 380 620 7.3 投资（万元） 年收益（万元）
20_raw_data/ppt/奥森修改稿0306.pptx,slide,4,,15,8,2,3,"第二章 现状全景：流量很大，转化很低 核心数字 3.4万 工作日日均到访 118 TGI消费指数 北京均值 1.18 倍 35% 实际消费转化率 现状收入 vs 理论上限 指标 数值 工作日理论收入上限 ¥353万/天 当前实际收入估算 ¥173万/天 转化率 仅49% 年收入估算（现状） 约¥7,900万/年 奥森的核心问题不是客流不足，而是消费场景缺失。游客有消费意愿，但找不到消费场所，大量消费外溢至新奥购物中心、北辰荟。"
20_raw_data/ppt/奥森修改稿0306.pptx,slide,5,,18,13,4,0,第三章 供需缺口：五大严重缺口 通过12类消费者行为决策树与园内现有业态对比分析，五大核心需求类别均处于需求强烈、供给几乎为零的严重失衡状态。 业态 需求强度 园内现状 缺口评级 ☕ 精品咖啡 TGI = 286 仅2家·位置偏角 🔴 P0最高 🧘 瑜伽/普拉提 TGI ≈ 382（估算） 0家 🔴 P0最高 🎁 文创纪念品 外地游客触发率55% 冰丝带1家·入口无 🔴 P0最高 🌙 夜间餐酒 17-22时流量占33% El Nido仅
20_raw_data/ppt/奥森修改稿0306.pptx,slide,6,,14,19,2,6,改造方案一 南园咖啡带 沿主跑道布局3-5个精品咖啡点，填补TGI=286的高需求缺口，将消费从园外竞品回流至园内。 选址逻辑 主跑道16-18时人流密度最高（工作日峰值区） 南园核心湖景区具备露台条件 现有漫咖啡在网球中心验证可行，仅需补点核心区 改造形式 集装箱改造店 × 3个（成本低、可移动） 标准店 × 1家（目的地锚点） 冷饮移动点 × 5个（跑道10km打卡处） 运营模式 引入 M Stand / 漫咖啡 / %ARABIC
20_raw_data/ppt/奥森修改稿0306.pptx,slide,7,,13,22,1,8,改造方案二 林间瑜伽馆 Z07区域引入1家品牌瑜伽馆，捕捉TGI≈382的精致女性客群，填补全园唯一空白的健康消费场景。 课程设计 晨间课 6:30-9:00 面向老年群体与健康践行者 傍晚课 18:00-20:00 面向科技白领与精致女性（下班后高频需求） 周末全日排课 覆盖亲子家庭与假日休闲客群 定价策略 单次体验课：¥55-108 月卡：¥680-980 联名会员卡（绑定跑步打卡权益） 投资拆解（约¥120万） 项目 金额 场地改
20_raw_data/ppt/奥森修改稿0306.pptx,slide,8,,13,20,3,9,"改造方案三 月色码头夜间经济 水岸夜间餐酒场景化改造，主打""下班后的森林微醺""，将17-22时占全天33%的夜间流量转化为消费增量。 场景设计 木栈道 + 投影水面 + 户外餐酒 2-3家品牌联营（轻食+酒水+甜品） 4-10月户外运营，11-3月转室内暖场 选址逻辑 月色码头紧邻南园水岸，El Nido 酒吧已在此区域验证客群；情侣夜间餐酒触发率55%，科技白领需求同样强烈。水岸夜景具备天然溢价条件。 投资拆解（约¥80万） 项目 金"
20_raw_data/ppt/奥森修改稿0306.pptx,slide,9,,20,51,6,33,第五章 财务测算：公园端收益口径·保守估算含敏感性分析 基准假设 工作日：250天/年，日均到访3.4万人 节假日：115天/年，日均到访8-10万人 消费者占比：35%（有实际消费行为） 触发率：来自12类消费者行为决策树实测参数 P0改造后收入变化 改造项 公园当前日收益 公园优化后日收益 日增量 年增收入 ☕ 精品咖啡 ¥0.48万 ¥1.71万 +¥0.45万 +¥450万 🥤 冷饮茶饮 ¥0.30万 ¥0.85万 +¥0.55
20_raw_data/ppt/奥森修改稿0306.pptx,slide,10,,17,13,3,8,"年度收入对比：现状 vs P0优化后 现状 P0优化后 关键对比数据 指标 现状 P0优化后 增幅 工作日日收入 ¥21.6万 ¥25.5万 +18% 节假日日收入 ¥38.9万 ¥43.9万 +18% 年度总收入 ¥7,900万 ¥9,330万 +18% 5项改造总投入 — ¥350万 — 综合回收期 — 约2.9个月 — 以上为保守估算，不含P1（餐饮改造）、P2（商务接待升级）叠加效应。全部改造完成后，年收入增量预计超过 ¥1,5"
